r,sigma,Df,A,W,PiC_transfer,PiC_net,p,Q,S,CS,PiAI,Roy,NashVal
0.3267,1.0,5.3548604554880015,381.64408077326925,86809.29473342552,0.8937774565184501,-8.03131534610202e-08,6.7625384133130595,0.4494982522301634,3.0397491974235624,84.25429904207415,2082.68440579469,0.9930860627982778,-inf
0.32769,1.0,5.35756213610703,381.74034382301176,86844.003270911,0.8982120747945166,1.0751050183444024e-08,6.77402797984791,0.44959989909252257,3.0456022961895446,84.2924088830907,2083.6264440348136,0.9980134164383518,-12.278400821765048
0.32867999999999997,1.0,5.360274238747918,381.83695380874724,86878.84557359421,0.9026638022856702,5.302282559682681e-08,6.785556996990587,0.44970191464239406,3.0514779734617608,84.33066561777564,2084.5721133436905,1.0029597803174115,-11.480314418942982
0.32967,1.0,5.362996823787521,381.9339126171183,86913.82241577485,0.9071327381691537,9.527754158966674e-08,6.797125669998188,0.44980430089582757,3.0573763600946187,84.3690700965282,2085.521434742361,1.007925264632393,-11.187050953894094
0.33066,1.0,5.36572995221257,382.0312221536113,86948.93457983874,0.9116189824142351,-2.6713018996815667e-08,6.808734205656364,0.4499070598896342,3.0632975880368387,84.40762317856905,2086.474429469926,1.012909980460261,-inf
0.33165,1.0,5.368473685162263,382.1288843262356,86984.18284952216,0.9161226357113624,1.7453707812364885e-09,6.820382811999158,0.450010193662154,3.0692417900777675,84.44632572473718,2087.4311188054894,1.0179140396792916,-13.186506873874858
0.33264,1.0,5.371228084538123,382.2269010672024,87019.5680188723,0.9206437995822326,6.760151265439164e-08,6.832071698705562,0.4501137042787731,3.0752091002025304,84.48517860707602,2088.391524305117,1.0229375550913697,-11.35794520985525
0.33363,1.0,5.37399321269908,382.3252743220293,87055.09088775399,0.925182576335199,9.40038468399962e-08,6.843801076916511,0.4502175938190801,3.081199653425781,84.52418270402899,2089.3556676830763,1.0279806403724432,-11.192861756201765
0.33462,1.0,5.3767691324614635,382.42400604950495,87090.75226184033,0.929739069072075,4.7224317256677756e-08,6.855571159244921,0.45032186437681065,3.087213585799066,84.56333890043138,2090.3235708116367,1.0330434100800834,-11.536843557266328
0.33561,1.0,5.379555907099005,382.5230982216537,87126.5529526043,0.9343133816950048,-5.6358111777399255e-08,6.8673821597858185,0.4504265180597937,3.093251034418272,84.60264808750286,2091.2952557208823,1.0381259796611164,-inf
0.3366,1.0,5.382353600190365,382.6225528182806,87162.49377506801,0.9389056188867908,8.439871521659371e-08,6.8792342940291356,0.45053155698351494,3.0993121373433374,84.6421111604419,2092.2707445392493,1.0432284654297674,-11.246056403688785
0.33759,1.0,5.385162276381478,382.7223718540323,87198.57555900149,0.9435158862508661,-7.552329748250487e-08,6.891127779357186,0.45063698330296775,3.1053970340448016,84.68172903040649,2093.2500597896774,1.0483509847231847,-inf
0.33858,1.0,5.387982000165805,382.8225573350007,87234.79913098084,0.9481442901060326,-9.88162980775087e-08,6.903062834276045,0.45074279916154025,3.11150586470958,84.72150260532392,2094.233223915248,1.0534936556733696,-inf
0.33957,1.0,5.390812836799146,382.92311129120526,87271.16532782851,0.9527909376529213,7.551471128408594e-08,6.915039679010416,0.45084900672925043,3.117638770775201,84.76143280426946,2095.2202596346083,1.058656597392135,-11.300964385352877
0.34056,1.0,5.393654852452103,383.0240357819562,87307.67499884311,0.957455937009397,-8.650154299516545e-08,6.9270585356132734,0.45095560820904423,3.123795895027135,84.80152055985381,2096.211190000988,1.063839930010441,-inf
0.34155,1.0,5.396508113066568,383.12533285520374,87344.32898898264,0.9621393970156897,-2.0457747496038793e-09,6.939119627243117,0.4510626057889215,3.1299773809453297,84.84176680023536,2097.2060379575614,1.0690437744618775,-inf
0.34254,1.0,5.399372685727948,383.22700459623167,87381.12815902384,0.9668414274847601,-8.822996733215406e-09,6.951223179055365,0.45117000169925214,3.13618337350629,84.88217247068742,2098.2048268705653,1.0742682527608445,-inf
0.34353,1.0,5.4022486377503425,383.3290530951304,87418.07337210633,0.9715621390477984,5.771507005647437e-09,6.9633694176262795,0.4512777981744654,3.1424140186617966,84.9227385192057,2099.2075801735336,1.079513487830887,-12.585710893242974
0.34452,1.0,5.405136037057713,383.43148046029006,87455.16549932495,0.976301643229617,4.469477801194444e-08,6.9755585712089605,0.45138599746892216,3.148669463568046,84.96346590249276,2100.214321515224,1.0847796035884631,-11.562009436976796
0.34551,1.0,5.408034952183901,383.534288818356,87492.40541971971,0.9810600524567494,9.45837541621586e-09,6.987790869745005,0.45149460185684775,3.154949856594437,85.00435558594924,2101.225074759401,1.0900667249519438,-12.338246881575984
0.3465,1.0,5.410945452043906,383.63748030607525,87529.79401690487,0.9858374800239401,4.806678148838728e-08,7.000066544728273,0.4516036136227181,3.1612553471987823,85.04540854006956,2102.239863895746,1.095374977804378,-11.525160119992911
0.34749,1.0,5.413867606315068,383.74105708377084,87567.33218465939,0.9906340401712301,-3.2507799119230188e-09,7.012385829462681,0.45171303507710797,3.1675860861582907,85.08662574642476,2103.2587131877394,1.1007044890791444,-inf
0.34848,1.0,5.416801484979652,383.84502131908204,87605.02082019633,0.9954498480088011,6.752762615747089e-08,7.024748958778132,0.4518228685375348,3.173942225311196,85.12800819046385,2104.2816469947225,1.1060553866764458,-11.354702002012267
0.34947,1.0,5.419747158858497,383.9493752058351,87642.8608319915,1.0002850196226374,6.434112975739482e-08,7.0371561693877815,0.45193311635065625,3.1803239178776668,85.1695568698914,2105.308689978985,1.1114277995807083,-11.37862687992473
0.35046,1.0,5.422704699229841,384.05412095048746,87680.85313417389,1.0051396720132302,-4.262866752924311e-08,7.049607699653306,0.4520437808763,3.1867313182459562,85.21127278866811,2106.33986695746,1.1168218577924778,-inf
0.35145,1.0,5.425674177753089,384.1592607693898,87718.99864539523,1.0100139230893004,3.983544161201281e-09,7.062103789546907,0.45215486448422404,3.193164581936107,85.2531569558035,2107.3752028718804,1.1222376923214448,-12.769149916953781
0.35244,1.0,5.428655667002444,384.2647969076356,87757.29829665685,1.0149078917752488,-3.329501794269163e-08,7.074644681010451,0.45226636957628924,3.1996238659228013,85.29521039373184,2108.4147229958285,1.127675435305832,-inf
0.35343,1.0,5.43164923985705,384.37073161742137,87795.7530223416,1.019821697906542,2.5457852359522808e-08,7.087230617571249,0.4523782985609714,3.206109328286104,85.33743412871938,2109.4584526976096,1.133135219896158,-11.841229725011294
0.35442,1.0,5.434654970034608,384.4770671768881,87834.36376803937,1.024755462337854,-3.74990918317053e-09,7.099861844701928,0.45249065387552306,3.2126211285350528,85.37982919923924,2110.5064176472697,1.1386171803753935,-inf
0.35541,1.0,5.43767293171023,384.5838058765843,87873.13148493858,1.029709306880638,-9.568979209007013e-08,7.112538609584736,0.45260343797002345,3.219159427392582,85.42239664997278,2111.5586436683175,1.1441214520895977,-inf
0.3564,1.0,5.440703199516424,384.69095001942367,87912.05712981499,1.0346833543114096,-7.475641439214089e-09,7.12526116112367,0.45271665330731403,3.2257243868044942,85.46513753180007,2112.6151567374864,1.1496481714571218,-inf
0.35739,1.0,5.443745849000495,384.79850193681034,87951.14167173632,1.0396777284674712,5.4830333340305524e-08,7.138029750256606,0.452830302381959,3.232316170220118,85.50805290897529,2113.6759831621052,1.155197476074968,-11.456621385216629
0.35838,1.0,5.44680095624339,384.9064639751068,87990.38608645293,1.0446925541840992,8.947044705109875e-09,7.150844629719305,0.4529443877043017,3.2389349423768046,85.55114385312793,2114.7411494318153,1.1607695046489992,-12.362829624445546
0.35937,1.0,5.4498685977834445,385.01483849289457,88029.79135526801,1.0497279572886948,1.7798285512071746e-08,7.163706054008074,0.45305891179722596,3.2455808692640975,85.5944114420557,2115.810682188728,1.1663643969874389,-12.018687384847583
0.36036,1.0,5.452948850921347,385.1236278717013,88069.3584695024,1.0547840646683775,4.888122759894032e-08,7.176614279593036,0.4531738772087629,3.2522541183149487,85.63785676450435,2116.88460834558,1.171982294075975,-11.513288015267346
0.36135,1.0,5.456041793643864,385.23283451325005,88109.08842936193,1.0598610042650947,-3.301619244666654e-09,7.189569564881804,0.4532892865088348,3.258954858370907,85.68148091895813,2117.9629550558348,1.1776233380723273,-inf
0.36234,1.0,5.459147504395181,385.34246083133496,88148.98224056984,1.064958905040724,2.9183132710386422e-08,7.202572170082383,0.4534051422796794,3.265683259555862,85.72528501003868,2119.0457496246668,1.183287672267471,-11.770679089209896
0.36333,1.0,5.462266062534276,385.4525092679153,88189.04092106658,1.070077897075521,-7.610715897499178e-08,7.215622357518184,0.4535214471347688,3.2724394935596384,85.7692701556766,2120.1330196862327,1.1889754411950233,-inf
0.36432,1.0,5.465397547725058,385.562982271537,88229.2654920474,1.0752181114589634,-2.438661113046692e-08,7.2287203912396345,0.4536382036934021,3.2792237332838146,85.81343747752362,2121.2247929666755,1.1946867905099592,-inf
0.36531,1.0,5.468542040622476,385.6738823214911,88269.65698801845,1.0803796804336863,-3.219146549326979e-09,7.241866537491007,0.45375541460911284,3.286036153263092,85.85778811171565,2122.321097550168,1.2004218671485403,-inf
0.3663,1.0,5.471699622415113,385.7852119116168,88310.21645007104,1.0855627373160524,6.762761017853337e-10,7.255061064422644,0.4538730825505925,3.292876929402288,85.9023232016784,2123.4219617010854,1.2061808192400583,-13.65201993730936
0.36729,1.0,5.474870374901416,385.8969735529401,88350.9449269882,1.0907674165208552,9.92252722653575e-08,7.268304242155285,0.453991210204778,3.2997462390326,85.94704389931395,2124.527413893327,1.2119637961342835,-11.157486408185177
0.36828,1.0,5.478054380794635,386.00916978436413,88391.84347970462,1.0959938536322398,6.58030430145118e-08,7.281596342996876,0.45410980028940917,3.3066442611064035,85.99195136977592,2125.6374829283577,1.2177709484802663,-11.362588555049413
0.36927,1.0,5.481251723265416,386.1218031564901,88432.91317458343,1.1012421853230978,1.7241538330381447e-08,7.294937641153742,0.4542288555339765,3.3135711759329904,86.03704678427745,2126.752197757429,1.2236024281367754,-12.031998712659798
0.37026,1.0,5.4844624861705125,386.2348762396243,88474.15508675782,1.1065125494106676,8.837457698973596e-08,7.308328412896728,0.45434837868912176,3.3205271653272708,86.0823313236698,2127.871587570036,1.2294583882340753,-11.214604189998376
0.37125,1.0,5.487686754357708,386.3483916344543,88515.57030459,1.1118050849288328,-3.733188691512624e-09,7.321768936779487,0.4544683725391783,3.3275124128060836,86.1278061832167,2128.995681911937,1.2353389832542585,-inf
0.37224,1.0,5.49092461297972,386.4623519478299,88557.1599195941,1.1171199320004344,5.629879922253168e-08,7.335259493196436,0.45458883987366117,3.3345271031844277,86.17347256181304,2130.1245104186496,1.2412443688893715,-11.439530651402954
0.37323,1.0,5.494176148256539,386.5767598195446,88598.92503760324,1.122457232002115,7.653624294334805e-08,7.348800364906125,0.45470978351875113,3.3415714230489835,86.2193316739382,2131.258103110921,1.247174702224572,-11.285719043220118
0.37422,1.0,5.497441447018011,386.6916179061681,88640.86677204659,1.1278171274829063,3.8918977907087545e-08,7.3623918367417875,0.45483120631825696,3.348645560492955,86.265384742464,2132.3964902169587,1.2531301416476737,-11.623593243754438
0.37521,1.0,5.5007205967800985,386.80692888367275,88682.98624505372,1.1331997621905234,-1.3674650745088004e-09,7.376034195677516,0.45495311113668485,3.355749705174061,86.31163299983962,2133.539702201706,1.2591108468783594,-inf
0.3762,1.0,5.504013685821082,386.92269545005166,88725.28458855794,1.138605281098142,-1.5935306407754982e-08,7.389727730894952,0.45507550086229814,3.3628840483730342,86.35807768927482,2134.687769796101,1.2651169789979355,-inf
0.37719,1.0,5.507320803181584,387.03892032525505,88767.7629442814,1.1440338304158386,8.407243967667456e-09,7.403472733799271,0.4551983784070214,3.3700487830060255,86.40472006472721,2135.8407239967573,1.2711487004620428,-12.388980440458266
0.37818,1.0,5.510642038664566,387.15560625112505,88810.4224637203,1.1494855576021314,8.139219005443012e-08,7.417269498035284,0.4553217467063426,3.3772441036371026,86.45156139088908,2136.9985960656395,1.2772061751134796,-11.253616650318044
0.37917,1.0,5.51397748298778,387.2727559966846,88853.26431036471,1.1549606114075726,-1.0095561719936088e-09,7.431118319606457,0.4554456087255134,3.384470206584477,86.49860294556638,2138.1614175888685,1.2832895682306362,-inf
0.38016,1.0,5.51732722732639,387.39037234200566,88896.28965297884,1.160459141790956,2.2139512623198246e-08,7.445019496583343,0.4555699674405544,3.391727289652766,86.5458460124895,2139.3292202990137,1.2893990464343956,-11.90402934903168
0.38115,1.0,5.520691363922813,387.50845809956263,88939.49967452462,1.1659813000586634,-1.3579750657299885e-10,7.458973329530819,0.45569482586334736,3.3990155525198986,86.59329189086723,2140.5020363112535,1.2955347778429593,-inf
0.38214,1.0,5.524069985629348,387.62701609810205,88982.8955654429,1.1715272387809739,4.809717211173848e-08,7.472980121216729,0.4558201870226444,3.406335196469513,86.64094188819848,2141.6798979456894,1.3016969319788596,-11.515550519742565
0.38312999999999997,1.0,5.527463186289318,387.7460491959518,89026.47852922228,1.17709711188464,7.216925723696478e-09,7.487040176886184,0.45594605397969495,3.413686424638693,86.6887973262361,2142.862837874768,1.3078856798718224,-12.46367158561681
0.38412,1.0,5.530871060355921,387.86556026757654,89070.24977679901,1.182691074584603,9.226548058904883e-09,7.501153804021101,0.45607242981241647,3.421069441796554,86.73685953499565,2144.0508889751827,1.3141011939828924,-12.340566488784196
0.38511,1.0,5.5342937031971475,387.98555221420605,89114.21053100843,1.1883092834610995,4.6870023595602115e-08,7.51532131256371,0.45619931762786853,3.428484454545742,86.78512985752342,2145.2440844457306,1.3203436482901107,-11.527641644793219
0.3861,1.0,5.537731211095798,388.1060279637585,89158.36202656815,1.1939518964727682,-1.3055540648565513e-08,7.529543014934536,0.456326720562139,3.4359316713366375,86.83360964988154,2146.442457806953,1.3266132183030757,-inf
0.38709,1.0,5.5411836810207635,388.22699046275073,89202.70550671138,1.1996190729203626,-8.458919324993986e-08,7.543819225894819,0.4564546417708105,3.4434113023395727,86.88230027754761,2147.6460428121263,1.332910081022625,-inf
0.38808,1.0,5.544651210703281,388.348442678903,89247.2422242872,1.205310973475653,3.942533766121415e-08,7.558150262615781,0.45658308443199913,3.450923559505638,86.93120311659567,2148.8548734764654,1.3392344149729478,-11.61328558120767
0.38906999999999997,1.0,5.548133899094314,388.4703876170812,89291.97344844327,1.2110277602940487,3.7925690321571895e-08,7.572536445008535,0.4567120517650751,3.458468656865656,86.98031956085276,2150.0689842540205,1.3455864003267206,-11.63239314422998
0.39006,1.0,5.551631845754692,388.5928282978568,89336.90045567522,1.2167695968958872,-4.0465849338033883e-08,7.586978095327286,0.45684154700543095,3.4660468101656354,87.02965101232151,2151.2884098009345,1.3519662187732078,-inf
0.39105,1.0,5.555145151007585,388.71576776277846,89382.02453204361,1.2225366482123414,1.456761538065621e-08,7.601475538291094,0.45697157341065636,3.4736582369754974,87.07919888355634,2152.513185034179,1.3583740535692683,-12.11023895998206
0.39204,1.0,5.558673916395893,388.83920909029774,89427.34697985364,1.2283290806996454,-7.274249895772301e-08,7.616029101415471,0.45710213427923535,3.4813031569897785,87.12896460481758,2153.7433453084,1.3648100896662727,-inf
0.39303,1.0,5.562218243919919,388.96315536901665,89472.86910647484,1.2341470621853048,5.261599795858275e-08,7.6306391145099335,0.4572332329190728,3.488981791566108,87.17894961210649,2154.978926120154,1.3712745135392275,-11.467556890745016
0.39402,1.0,5.565778236952163,389.0876097296068,89518.59223771753,1.2399907620839266,6.799749456831706e-08,7.645305910323538,0.45736487268499193,3.4966943643129413,87.22915536148825,2156.2199634619565,1.377767513426585,-11.339043705755191
0.39501,1.0,5.569353999474999,389.21257531806447,89564.51770665254,1.2458603512430082,8.9548400694639e-08,7.660029824042114,0.45749705694726905,3.5044411006275746,87.2795833171271,2157.4664935265255,1.384289279158898,-11.201100530260646
