r,sigma,Df,A,W,p,Q,S,CS,PiAI,Roy
0.74349,1.0,6.12,408.0,91989.55731388483,18.44541055128722,0.4670918338713581,8.615700640910847,92580.11214399332,2248.9096067366822,6518.427365454196
0.74448,1.0,6.12,408.0,91953.17789040477,18.51363353653964,0.46701003173076777,8.646052585351184,92547.6877355761,2248.1219692852515,6550.101141568113
0.74547,1.0,6.12,408.0,91916.53540324078,18.582363060205505,0.4669276222299695,8.676618599115775,92515.02832653817,2247.3286233167187,6581.998463143495
0.74646,1.0,6.12,408.0,91879.62699074319,18.65160478468522,0.46684459857951405,8.707400948570115,92482.13135432827,2246.5295065828755,6614.121698682075
0.74745,1.0,6.12,408.0,91842.4497496376,18.721364457091912,0.466760953888379,8.738401932084216,92448.99421902573,2245.724555927752,6646.473250161148
0.74844,1.0,6.12,408.0,91805.00073426534,18.791647910841633,0.46667668116206046,8.76962388059754,92415.61428265659,2244.9137072710128,6679.055553625046
0.74943,1.0,6.12,408.0,91767.27695580815,18.862461067279362,0.4665917733006242,8.801069158195862,92381.98886849583,2244.096895590994,6711.871079789116
0.75042,1.0,6.12,408.0,91729.27538149567,18.933809937342097,0.4665062230967121,8.832740162700457,92348.1152603537,2243.27405490738,6744.922334656607
0.75141,1.0,6.12,408.0,91690.99293379471,19.005700623259674,0.4664200232335016,8.864639326269753,92313.99070184586,2242.4451182634643,6778.211860148637
0.7524,1.0,6.12,408.0,91652.42648958128,19.078139320294536,0.46633316628262034,8.896769116013909,92279.61239564777,2241.6100177080452,6811.7422347477095
0.75339,1.0,6.12,408.0,91613.57287929428,19.151132318521523,0.46624564470201246,8.929132034622613,92244.97750273265,2240.7686842769085,6845.5160741550635
0.75438,1.0,6.12,408.0,91574.4288860694,19.2246860046485,0.4661574508337548,8.961730621006307,92210.0831415915,2239.9210479738845,6879.536031962134
0.75537,1.0,6.12,408.0,91534.99124485429,19.29880686387925,0.46606857690182335,8.994567450951342,92174.92638743622,2239.0670377514884,6913.8048003365975
0.75636,1.0,6.12,408.0,91495.25664150396,19.373501481819634,0.46597901500980854,9.02764513778938,92139.50427138493,2238.2065814911343,6948.32511072334
0.75735,1.0,6.12,408.0,91455.2217118551,19.44877654642801,0.4658887571385756,9.060966333081224,92103.81377962806,2237.339605982869,6983.099734560585
0.75834,1.0,6.12,408.0,91414.88304077981,19.524638850011556,0.4657977951438712,9.094533727315751,92067.85185257607,2236.4660369046833,7018.131484011826
0.75933,1.0,6.12,408.0,91374.23716121762,19.601095291269246,0.46570612075387374,9.128350050624022,92031.61538398743,2235.5857988013167,7053.423212713689
0.76032,1.0,6.12,408.0,91333.280553186,19.678152877383262,0.4656137255666867,9.162418073509237,91995.10122007721,2234.6988150626075,7088.977816540393
0.76131,1.0,6.12,408.0,91292.00964276698,19.75581872615968,0.46552060104777027,9.19674060759265,91958.30615860394,2233.8050079013124,7124.798234384969
0.7623,1.0,6.12,408.0,91250.4208010712,19.83410006822024,0.4654267385273138,9.23132050637612,91921.22694793632,2232.904298330439,7160.887448957902
0.76329,1.0,6.12,408.0,91208.51034317845,19.91300424924641,0.46533212919754624,9.266160666021618,91883.86028609851,2231.9966061400473,7197.248487603552
0.76428,1.0,6.12,408.0,91166.27452705253,19.99253873227706,0.4652367641099797,9.301264026148015,91846.20281979228,2231.081849873498,7233.884423134723
0.76527,1.0,6.12,408.0,91123.7095524314,20.07271110006166,0.46514063417258794,9.336633570645827,91808.25114339661,2230.1599468031586,7270.798374686036
0.7662599999999999,1.0,6.12,408.0,91080.81155969192,20.153529057470173,0.4650437301469182,9.372272328510233,91770.0017979448,2229.230812905544,7307.99350858647
0.76725,1.0,6.12,408.0,91037.57662868686,20.235000433961424,0.46494604264513023,9.408183374692857,91731.45127007594,2228.294362835855,7345.473039251598
0.76824,1.0,6.12,408.0,90994.00077755499,20.317133186111597,0.46484756212696443,9.444369830972821,91692.59599096242,2227.350509901923,7383.240230096021
0.76923,1.0,6.12,408.0,90950.0799615035,20.39993540020458,0.46474827889663717,9.48083486684766,91653.43233521238,2226.3991660375495,7421.29839446663
0.77022,1.0,6.12,408.0,90905.81007156069,20.483415294885894,0.4646481830996573,9.517581700444461,91613.95661974497,2225.4402417751835,7459.650896597102
0.77121,1.0,6.12,408.0,90861.18693329924,20.567581223881998,0.4645472647195659,9.554613599451883,91574.16510263947,2224.4736462179644,7498.301152584274
0.7722,1.0,6.12,408.0,90816.20630552934,20.652441678787056,0.46444551357459585,9.591933882073644,91534.05398195672,2223.4992870110964,7537.252631387045
0.77319,1.0,6.12,408.0,90770.86387895966,20.738005291918792,0.4643429193142461,9.629545918003856,91493.61939453172,2222.5170703125136,7576.508855848212
0.77418,1.0,6.12,408.0,90725.1552748264,20.824280839245752,0.46423947141577243,9.667453129425045,91452.8574147373,2221.5269007628513,7616.073403740075
0.77517,1.0,6.12,408.0,90679.07604348929,20.911277243387982,0.4641351591805899,9.705658992029328,91411.7640532178,2220.5286814546857,7655.949908834359
0.77616,1.0,6.12,408.0,90632.62166299316,20.999003576693045,0.4640299717305839,9.744167036063304,91370.33525559162,2219.522313901013,7696.142061997007
0.77715,1.0,6.12,408.0,90585.78753759421,21.087469064390017,0.4639238980043284,9.782980847397505,91328.56690112189,2218.507698002963,7736.653612308739
0.7781399999999999,1.0,6.12,408.0,90538.56899625094,21.176683087823385,0.4638169267532094,9.822104068620908,91286.45480135515,2217.484732016726,7777.488368211912
0.77913,1.0,6.12,408.0,90490.9612910766,21.26665518776947,0.4637090465374467,9.861540400161225,91243.99469872518,2216.4533125196417,7818.650198684422
0.78012,1.0,6.12,408.0,90442.9595957549,21.357395067837665,0.46360024572201713,9.901293601431739,91201.18226512335,2215.4133343754684,7860.14303444147
0.78111,1.0,6.12,408.0,90394.55900391532,21.44891259795925,0.4634905124724709,9.941367492005371,91158.0131004329,2214.3646906987774,7901.97086916589
0.7821,1.0,6.12,408.0,90345.75452746807,21.54121781796617,0.46337983475064015,9.98176595281671,91114.48273102618,2213.3072728184516,7944.137760767835
0.78309,1.0,6.12,408.0,90296.5410948977,21.63432094126265,0.4632682003102365,10.022492927392811,91070.58660822465,2212.240970240277,7986.647832674649
0.78408,1.0,6.12,408.0,90246.91354951396,21.72823235859254,0.4631555966923351,10.06355242311363,91026.3201067203,2211.165670608593,8029.50527515184
0.78507,1.0,6.12,408.0,90196.86664765763,21.822962641904997,0.46304201122073746,10.104948512502707,90981.67852295602,2210.08125966695,8072.714346655806
0.78606,1.0,6.12,408.0,90146.39505686186,21.91852254832194,0.46292743099721584,10.146685334549224,90936.65707346579,2208.9876212177946,8116.279375219497
0.78705,1.0,6.12,408.0,90095.49335396642,22.01492302421014,0.46281184289663047,10.188767096062156,90891.25089317226,2207.8846370811093,8160.204759871742
0.78804,1.0,6.12,408.0,90044.15602318334,22.112175209361126,0.46269523356191716,10.231198073057381,90845.45503364023,2206.7721870519913,8204.4949720912
0.78903,1.0,6.12,408.0,89992.37745411332,22.210290441282567,0.4625775893989419,10.273982612178852,90799.26446128555,2205.6501488571407,8249.15455729606
0.79002,1.0,6.12,408.0,89940.15193971092,22.30928025960421,0.4624588965712179,10.317125132154617,90752.67405553749,2204.518398110224,8294.188136370316
0.79101,1.0,6.12,408.0,89887.47367419739,22.409156410602407,0.4623391409944816,10.360630125288898,90705.67860695386,2203.376808266088,8339.600407227897
0.792,1.0,6.12,408.0,89834.33675091829,22.50993085184643,0.46221830833111943,10.404502158990931,90658.27281528585,2202.2252505737474,8385.396146415425
0.79299,1.0,6.12,408.0,89780.73516014627,22.61161575697096,0.46209638398444725,10.44874587734203,90610.45128749339,2201.0635940281813,8431.58021075507
0.79398,1.0,6.12,408.0,89726.66278682576,22.71422352057848,0.46197335309283155,10.4933660027017,90562.20853570753,2199.8917053208324,8478.15753902842
0.79497,1.0,6.12,408.0,89672.11340825797,22.81776676327557,0.4618492005236505,10.538367337353948,90513.53897513918,2198.709448788808,8525.13315370257
0.79596,1.0,6.12,408.0,89617.08069172506,22.922258336847847,0.4617239108670889,10.58375476519512,90464.43692193207,2197.516686362724,8572.512162699832
0.79695,1.0,6.12,408.0,89561.55819205145,23.02771132957756,0.4615974684297631,10.629533253464377,90414.89659095924,2196.313277513182,8620.299761212169
0.79794,1.0,6.12,408.0,89505.53934909921,23.13413907170867,0.46146985722816714,10.675707854517963,90364.91209355938,2195.0990791957765,8668.501233561703
0.79893,1.0,6.12,408.0,89449.01748519704,23.241555141064296,0.4613410609819372,10.722283707648801,90314.47743521303,2193.873945794651,8717.12195510877
0.79992,1.0,6.12,408.0,89391.98580249987,23.34997336882124,0.46121106310692894,10.769266040952523,90263.58651315598,2192.63772906452,8766.16739420877
0.80091,1.0,6.12,408.0,89334.43738027675,23.459407845446993,0.46107984670809715,10.81666017324143,90212.23311392734,2191.3902780711114,8815.64311421937
0.8019,1.0,6.12,408.0,89276.36517212559,23.569872926804386,0.460947394572177,10.864471516007773,90160.41091085131,2190.1314391299925,8865.554775559518
0.80289,1.0,6.12,408.0,89217.76200311148,23.681383240429714,0.46081368916015625,10.912705575437911,90108.11346144971,2188.861055743719,8915.908137821902
0.80388,1.0,6.12,408.0,89158.6205668268,23.793953691989632,0.46067871259953286,10.961367954478686,90055.33420478333,2187.5789685372492,8966.709061940262
0.80487,1.0,6.12,408.0,89098.93342237028,23.90759947192333,0.46054244667635086,11.010464354957804,90002.06645871981,2186.2850151915763,9017.963512413487
0.80586,1.0,6.12,408.0,89038.69299124273,24.022336062275965,0.4604048728270072,11.060000579759794,89948.30341712578,2184.9790303755267,9069.677559588043
0.80685,1.0,6.12,408.0,88977.89155415613,24.138179243729564,0.4602659721298207,11.109982535059048,89894.03814698031,2183.6608456756367,9121.857382000453
0.80784,1.0,6.12,408.0,88916.52124775387,24.25514510283866,0.4601257252963564,11.160416232612006,89839.26358540775,2182.3302895240768,9174.509268781903
0.80883,1.0,6.12,408.0,88854.57406123944,24.373250039477124,0.45998411266249745,11.211307792110066,89783.97253662732,2180.9871871245523,9227.639622126651
0.80982,1.0,6.12,408.0,88792.04183290918,24.49251077450364,0.4598411141792523,11.262663443595095,89728.15766881549,2179.631360376087,9281.254959826283
0.81081,1.0,6.12,408.0,88728.91624658777,24.612944357653447,0.4596967094032931,11.314489529939639,89671.81151088007,2178.2626277946597,9335.361917871918
0.8118,1.0,6.12,408.0,88665.18882796234,24.73456817566395,0.45955087748721346,11.366792509393672,89614.92644914215,2176.8808044326047,9389.967253126399
0.81279,1.0,6.12,408.0,88600.85094081095,24.857399960642475,0.4594035971694935,11.41957895819998,89557.4947239219,2175.4857017956756,9445.077846068625
0.81378,1.0,6.12,408.0,88535.89378312383,24.981457798684563,0.45925484676416706,11.472855573280384,89499.50842602708,2174.0771277577446,9500.700703612376
0.81477,1.0,6.12,408.0,88470.30838311264,25.106760138751792,0.45910460415017773,11.526629174995103,89440.95949313955,2172.6548864730275,9556.84296200199
0.81576,1.0,6.12,408.0,88404.08559510317,25.23332580181782,0.45895284676041037,11.580906709977203,89381.83970609591,2171.2187782857327,9613.51188978707
0.81675,1.0,6.12,408.0,88337.21609530966,25.36117399029273,0.45879955157039226,11.635695254045,89322.14068506025,2169.7685996370924,9670.7148908791
0.81774,1.0,6.12,408.0,88269.69037748499,25.49032429773534,0.45864469508664824,11.691002015194606,89261.85388558434,2168.304142969662,9728.45950769237
0.81873,1.0,6.12,408.0,88201.49874844252,25.620796718863478,0.45848825333469617,11.74683433667503,89200.97059455069,2166.8251966287635,9786.75342437175
0.81972,1.0,6.12,408.0,88132.63132344624,25.752611659873658,0.45833020184667406,11.803199700148905,89139.48192599602,2165.331544761039,9845.604470110487
0.82071,1.0,6.12,408.0,88063.07802146471,25.88578994908073,0.45817051564858424,11.860105728941258,89077.37881681055,2163.822967209975,9905.020622560653
0.8217,1.0,6.12,408.0,87992.82856028137,26.020352847889377,0.4580091692471351,11.91756019137914,89014.6520223068,2162.2992394082644,9965.01001133915
0.82269,1.0,6.12,408.0,87921.87245146059,26.15632206210976,0.45784613661617546,11.975571004225388,88951.29211165666,2160.7601322669657,10025.580921632793
0.82368,1.0,6.12,408.0,87850.1989951606,26.293719753629578,0.4576813911826983,12.03414623620918,88887.28946318958,2159.205412061287,10086.741797905175
0.82467,1.0,6.12,408.0,87777.79727479022,26.432568552456257,0.4575149058124027,12.0932941116569,88822.634259548,2157.634840312908,10148.501247709155
0.82566,1.0,6.12,408.0,87704.65615150219,26.572891569142296,0.45734665279479353,12.153023014226218,88757.31648269405,2156.0481736686834,10210.868045607918
0.82665,1.0,6.12,408.0,87630.76425851882,26.71471240760891,0.45717660382780706,12.21334149074722,88691.32590876381,2154.445163775641,10273.85113720873
0.82764,1.0,6.12,408.0,87556.10999528335,26.85805517838228,0.45700473000193975,12.274258255173793,88624.65210276227,2152.8255571521217,10337.459643312732
0.82863,1.0,6.12,408.0,87480.68152142974,27.00294451225824,0.4568310017838631,12.335782192648999,88557.28441309308,2151.1890950548946,10401.702864184728
0.82962,1.0,6.12,408.0,87404.46675056609,27.149405574411794,0.4566553889995061,12.397922363688377,88489.21196591841,2149.5355133421494,10466.590283947144
0.83061,1.0,6.12,408.0,87327.45334386427,27.29746407896819,0.4564778608165849,12.460688008484968,88420.42365934205,2147.8645423321977,10532.131575102108
0.8316,1.0,6.12,408.0,87249.62870344729,27.44714630405342,0.4562983857265548,12.52408855134015,88350.90815740798,2146.1759066576856,10598.336603186051
0.8325899999999999,1.0,6.12,408.0,87170.97996556936,27.598479107342534,0.4561169315259681,12.588133605224616,88280.65388391004,2144.4693251152253,10665.215431561346
0.83358,1.0,6.12,408.0,87091.49399357986,27.751489942125467,0.45593346529721174,12.652832976473983,88209.64901600436,2142.7445105102292,10732.778326349697
0.83457,1.0,6.12,408.0,87011.15737066187,27.906206873909806,0.45574795338859747,12.718196669623204,88137.88147761606,2141.001169496748,10801.035761511826
0.83556,1.0,6.12,408.0,86929.95639233956,28.062658597582406,0.4555603613937859,12.784234892385074,88065.33893263503,2139.239002412189,10869.998424078864
0.83655,1.0,6.12,408.0,86847.87705874431,28.220874455151545,0.45537065413051375,12.850958060777465,87992.00877789145,2137.4577031066765,10939.677219540474
0.83754,1.0,6.12,408.0,86764.90506662897,28.380884454092318,0.45517879561859437,12.918376804404229,87917.8781359014,2135.6569587668378,11010.083277394908
0.83853,1.0,6.12,408.0,86681.02580112443,28.542719286320104,0.45498474905717,12.9865019718956,87842.93384737705,2133.8364497338575,11081.227956867106
0.83952,1.0,6.12,408.0,86596.22432722534,28.706410347816654,0.454788476801179,13.055344636513139,87767.16246348959,2131.995849315538,11153.122852800234
0.84051,1.0,6.12,408.0,86510.48538099583,28.871989758935424,0.454589940337008,13.12491610192516,87690.55023787614,2130.1348235921346,11225.779801726909
0.8415,1.0,6.12,408.0,86423.79336048469,29.039490385413846,0.45438910025729745,13.195227908158637,87613.08311838136,2128.2530312157432,11299.210888126487
0.84249,1.0,6.12,408.0,86336.13231633932,29.208945860121144,0.45418591623486676,13.26629183773374,87534.74673852356,2126.3501232030035,11373.428450874851
0.84348,1.0,6.12,408.0,86247.48594210425,29.380390605572128,0.453980346995717,13.338119921987339,87455.52640867257,2124.425742720793,11448.445089893525
0.8444699999999999,1.0,6.12,408.0,86157.83756419503,29.553859857238443,0.4537723502910808,13.410724447592315,87375.4071069306,2122.4795248647124,11524.27367300523
0.84546,1.0,6.12,408.0,86067.17013153335,29.72938968769084,0.4535618828684762,13.484117963279717,87294.37346970341,2120.5110964300443,11600.927343003397
0.84645,1.0,6.12,408.0,85975.46620482858,29.907017031606426,0.45334890044171894,13.558313286770534,87212.40978194779,2118.5200756748472,11678.419524942852
0.84744,1.0,6.12,408.0,85882.70794549459,30.086779711678204,0.45313335765985807,13.63332351192524,87129.49996708542,2116.5060720749516,11756.763933660175
0.84843,1.0,6.12,408.0,85788.87710418526,30.26871646546463,0.4529152080749825,13.709162016118562,87045.62757656774,2114.468686070473,11835.974581531776
0.84942,1.0,6.12,408.0,85693.9550089331,30.452866973218914,0.45269440410885037,13.785842467847425,86960.77577907717,2112.407508803495,11916.065786478048
0.85041,1.0,6.12,408.0,85597.92255287655,30.639271886740847,0.4524708970182961,13.863378834581093,86874.92734935202,2110.3221218466097,11997.052180223112
0.8514,1.0,6.12,408.0,85500.76018155884,30.827972859294515,0.45224463685935906,13.941785390861826,86788.0646566186,2108.2120969219113,12078.948716819084
0.85239,1.0,6.12,408.0,85402.44787977838,31.019012576638403,0.4520155724500739,14.02107672666525,86700.16965261256,2106.0769956100235,12161.770681444536
0.85338,1.0,6.12,408.0,85302.96515797648,31.212434789216655,0.45178365133187465,14.101267756030332,86611.22385917619,2103.9163690488163,12245.533699487652
0.85437,1.0,6.12,408.0,85202.29103813994,31.408284345561963,0.4515488197295419,14.182373725968352,86521.2083554108,2101.729757621317,12330.25374592408
0.85536,1.0,6.12,408.0,85100.40403920006,31.606607226964393,0.4513110225096351,14.264410225661724,86430.10376436751,2099.5166906324107,12415.94715500096
0.85635,1.0,6.12,408.0,84997.28216190543,31.80745058346145,0.4510702031373366,14.34739319596275,86337.89023925517,2097.276685973811,12502.630630237885
0.85734,1.0,6.12,408.0,84892.90287314844,32.0108627712097,0.45082630363164294,14.43133893920424,86244.5474491471,2095.009249776854,12590.321254757382
0.85833,1.0,6.12,408.0,84787.24308972138,32.216893391299216,0.45057926451882585,14.516264129333022,86150.05456416424,2092.713876052575,12679.03650195671
0.85932,1.0,6.12,408.0,84680.27916147641,32.42559333007668,0.45032902478408093,14.602185822378631,86054.39024011108,2090.3900463184896,12768.794246534007
0.86031,1.0,6.12,408.0,84571.9868538664,32.63701480104622,0.4500755218212874,14.689121467269958,85957.53260254282,2088.037229211568,12859.612775882344
0.8613,1.0,6.12,408.0,84462.34132983939,32.85121138841997,0.4498186913807914,14.777088917012822,85859.45923023892,2085.6548800867777,12951.510801865474
0.86229,1.0,6.12,408.0,84351.31713105625,33.068238092394964,0.44955846751511414,14.866106440242001,85760.14713805445,2083.2424406005152,13044.507472989748
0.86328,1.0,6.12,408.0,84238.88815840523,33.28815137623664,0.44929478252249794,14.956192733162233,85659.5727591254,2080.799338278352,13138.622386987538
0.86427,1.0,6.12,408.0,84125.02765178175,33.51100921525378,0.44902756688818496,15.047366931892949,85557.71192639797,2078.324986066349,13233.875603827917
0.86526,1.0,6.12,408.0,84009.70816909848,33.73687114775376,0.44875674922331704,15.139648625231894,85454.53985345014,2075.8187818651872,13330.287659170792
0.86625,1.0,6.12,408.0,83892.90156449543,33.96579832807244,0.4484822562013519,15.233057867854033,85350.03111457698,2073.280108046406,13427.87957828186
0.86724,1.0,6.12,408.0,83774.57896571224,34.19785358177816,0.4482040124918727,15.327615193962533,85244.15962410472,2070.7083309499144,13526.672890426362
0.86823,1.0,6.12,408.0,83654.71075058391,34.433101463153655,0.44792194069166236,15.423341631408704,85136.89861489774,2068.102800361891,13626.68964375961
0.86922,1.0,6.12,408.0,83533.26652262312,34.671608315067495,0.44763596125291655,15.520258716299852,85028.22061602407,2065.4628489722463,13727.952420734486
0.87021,1.0,6.12,408.0,83410.21508564583,34.91344233135086,0.44734599240845224,15.618388508113416,84918.09742953947,2062.7877918106774,13830.484354045537
0.8712,1.0,6.12,408.0,83285.52441739595,35.158673621803004,0.44705195009376153,15.717753605337126,84806.50010634851,2060.076925660289,13934.309143130773
0.87219,1.0,6.12,408.0,83159.16164212435,35.407374279956066,0.44675374786576,15.818377161656088,84693.39892110165,2057.329528447815,14039.451071253423
0.87318,1.0,6.12,408.0,83031.09300207351,35.65961845373603,0.44645129681806234,15.920282902707758,84578.7633460826,2054.5448586092953,14145.93502318612
0.87417,1.0,6.12,408.0,82901.28382781483,35.915482419166,0.4461445054926068,16.023495143427226,84462.5620240367,2051.7221544300432,14253.786503521505
0.87516,1.0,6.12,408.0,82769.69850738769,36.175044657265126,0.44583327978745174,16.128038806006042,84344.76273989314,2048.8606333577295,14363.031655634022
0.87615,1.0,6.12,408.0,82636.3004541819,36.43838593430674,0.4455175228605434,16.233939438488804,84225.33239132626,2045.9594912872792,14473.69728131893
0.87714,1.0,6.12,408.0,82501.0520735029,36.705589385607254,0.44519713502924796,16.341223234032324,84104.23695809997,2043.0179018161955,14585.810861135098
0.87813,1.0,6.12,408.0,82363.91472775937,36.97674060302902,0.4448720136654327,16.449917050853887,83981.44147013819,2040.0350154689452,14699.400575479975
0.87912,1.0,6.12,408.0,82224.84870020449,37.25192772639071,0.4445420530858624,16.56004843289589,83856.90997425799,2037.00995888886,14814.495326426
0.88011,1.0,6.12,408.0,82083.81315716132,37.531241538989434,0.4442071444376626,16.671645631234682,83730.60549949997,2033.941833995953,14931.124760348463
0.8811,1.0,6.12,408.0,81940.76610865875,37.81477556745335,0.4438671755785929,16.7847376262639,83602.49002098723,2030.829717109003,15049.319291377145
0.88209,1.0,6.12,408.0,81795.66436740027,38.1026261861544,0.44352203095185316,16.899354150682463,83472.52442224034,2027.6726580301313,15169.110125704345
0.88308,1.0,6.12,408.0,81648.4635059809,38.394892726426384,0.4431715914551243,17.015525713319157,83340.66845586908,2024.4696790899388,15290.529286783638
0.88407,1.0,6.12,408.0,81499.1178122678,38.691677590848805,0.4428157343035384,17.133283623827474,83206.8807025618,2021.2197741513005,15413.60964145554
0.88506,1.0,6.12,408.0,81347.58024285153,38.993086372872035,0.4424543328862445,17.252660018284807,83071.11852828533,2017.9219075696858,15538.384927036936
0.88605,1.0,6.12,408.0,81193.80237446875,39.299227982077795,0.44208725661621373,17.373687885731915,82933.33803960208,2014.575013107745,15664.889779413053
0.88704,1.0,6.12,408.0,81037.73435329611,39.61021477538685,0.44171437077291764,17.49640109569013,82793.4940370112,2011.1779928018934,15793.159762172383
0.88803,1.0,6.12,408.0,80879.32484200443,39.926162694546285,0.44133553633747435,17.620834426694845,82651.53996620848,2007.729715778346,15923.231396826332
0.88902,1.0,6.12,408.0,80718.52096445936,40.2471914102498,0.4409506098198444,17.74702359588565,82507.42786715883,2004.2290170160056,16055.142194157233
0.89001,1.0,6.12,408.0,80555.26824794339,40.57342447326649,0.4405594430776183,17.875005289694094,82361.10832086371,2000.674696053371,16188.930686739342
0.891,1.0,6.12,408.0,80389.51056277368,40.90498947298068,0.44016188312592236,18.00481719567321,82212.53039370493,1997.0655156365592,16324.6364626805
0.89199,1.0,6.12,408.0,80221.19005917653,41.24201820376861,0.43975777193792737,18.136498035512727,82061.64157923426,1993.4002003052876,16462.300200632464
0.89298,1.0,6.12,408.0,80050.2471012718,41.584646839668814,0.4393469462354092,18.270087599286455,81908.38773727017,1989.677434913448,16601.963706120452
0.89397,1.0,6.12,408.0,79876.62019801652,41.93301611783181,0.4389292372687867,18.405626780979656,81752.71303015988,1985.8958630808083,16743.66994924409
0.89496,1.0,6.12,408.0,79700.24593094159,42.28727153126912,0.4385044705860083,18.543157615345944,81594.55985604969,1982.054085572059,16887.463103803977
0.89595,1.0,6.12,408.0,79521.0588785084,42.64756353145525,0.43807246578962217,18.682723316144166,81433.86877899988,1978.1506585991888,17033.388587909118
0.89694,1.0,6.12,408.0,79338.99153690223,43.01404774137594,0.4376330362813237,18.82436831580817,81270.5784557713,1974.1840920430295,17181.493106123366
0.89793,1.0,6.12,408.0,79153.97423706637,43.386885179656836,0.4371859889932172,18.968138306603432,81104.62555909774,1970.1528475894206,17331.824693210237
0.8989199999999999,1.0,6.12,408.0,78965.93505776765,43.76624249644939,0.4367311241049769,19.11408028332535,80935.94469724588,1966.055336775206,17484.43275953667
0.89991,1.0,6.12,408.0,78774.79973447451,44.1522922218018,0.4362682347460408,19.26224258759682,80764.46832965522,1961.8899189389954,17639.36813819953
0.9009,1.0,6.12,408.0,78580.491563812,44.54521302729127,0.4357971066819049,19.412674953822634,80590.12667843436,1957.6548990712818,17796.683133938634
0.90189,1.0,6.12,408.0,78382.93130334218,44.94519000175158,0.4353175179835115,19.565428556859832,80412.84763547411,1953.348525558077,17956.43157390249
0.90288,1.0,6.12,408.0,78182.03706640573,45.35241494199043,0.43482923867866835,19.720556061464762,80232.55666492693,1948.968987811992,18118.66886033455
0.90387,1.0,6.12,408.0,77977.724211742,45.767086659455124,0.43433203038434637,19.878111673577475,80049.17670078241,1944.5144137841896,18283.452025248254
0.90486,1.0,6.12,408.0,77769.9052275821,46.18941130387732,0.43382564591861245,20.038151193505037,79862.62803924778,1939.9828673501509,18450.839787160578
0.90585,1.0,6.12,408.0,77558.48960989821,46.61960270500346,0.43330982889088293,20.200732071065993,79672.82822563154,1935.3723455619017,18620.892609954855
0.90684,1.0,6.12,408.0,77343.38373446336,47.05788273360166,0.4327843132690627,20.365913462757877,79479.69193539883,1930.6807757586778,18793.67276394374
0.90783,1.0,6.12,408.0,77124.49072235617,47.504481683024856,0.43224882292203276,20.53375629100876,79283.13084904874,1925.9060125275012,18969.244389203017
0.90882,1.0,6.12,408.0,76901.71029852174,47.95963867270916,0.4317030711358401,20.70432330557375,79083.05352044155,1921.0458345046547,19147.673561247197
0.90981,1.0,6.12,408.0,76674.93864297208,48.42360207509381,0.4311467601018059,20.877679147135783,78879.36523817525,1916.0979410083073,19329.028359117066
0.9107999999999999,1.0,6.12,408.0,76444.06823417929,48.89662996756206,0.43057958037462596,21.053890413166233,78671.9678795818,1911.0599484918673,19513.378935946093
0.91179,1.0,6.12,408.0,76208.98768418892,49.3789906111336,0.43000121029840066,21.233025726100813,78460.75975688898,1905.929386807022,19700.797592073166
0.91278,1.0,6.12,408.0,75969.58156494526,49.870962957771894,0.429411315398355,21.415155803879465,78245.6354550568,1900.7036952645392,19891.358850763205
0.91377,1.0,6.12,408.0,75725.73022528259,50.37283718832325,0.42880954773582364,21.600353532895173,78026.48566076171,1895.380218480043,20085.139536594088
0.91476,1.0,6.12,408.0,75477.30959800517,50.884915283267695,0.4281955452238993,21.788694043390738,77803.19698197008,1889.956201991178,20282.21885656324
0.91575,1.0,6.12,408.0,75224.19099643313,51.40751162863953,0.42756893090091175,21.980254787333593,77575.6517574973,1884.4287876315145,20482.67848395915
0.91674,1.0,6.12,408.0,74966.24089974441,51.94095365967308,0.4269293121586655,22.175115618789345,77343.72785590224,1878.7950086454002,20686.60264503464
0.91773,1.0,6.12,408.0,74703.32072640592,52.485582544941884,0.4262762799221318,22.373358876803803,77107.2984630295,1873.0517845270338,20894.07820850852
0.91872,1.0,6.12,408.0,74435.28659492485,53.04175391399611,0.42560940777698303,22.575069470788357,76866.23185744991,1867.1959155655861,21105.194777908648
0.91971,1.0,6.12,408.0,74161.98907110056,53.60983863175785,0.42492825104105775,22.780334968386196,76620.39117299872,1861.2240770768938,21320.044786752904
0.9207,1.0,6.12,408.0,73883.27290090077,54.190223623218614,0.42423234577551755,22.9892456857779,76369.63414755427,1855.132813300915,21538.72359654668
0.92169,1.0,6.12,408.0,73598.97672801494,54.78331275229308,0.42352120773106333,23.201894780359726,76113.8128571275,1848.9185309423697,21761.32959755169
0.92268,1.0,6.12,408.0,73308.93279507592,55.38952775902299,0.42279433122419313,23.418378345700006,75852.7734342706,1842.5774923304618,21987.96431225387
0.92367,1.0,6.12,408.0,73012.96662745687,56.00930925970251,0.4220511879380068,23.638795508644648,75586.35576972764,1836.1058081715237,22218.732501425275
0.92466,1.0,6.12,408.0,72710.89669848036,56.643117814908486,0.4212912256415964,23.86324852840414,75314.3931961772,1829.4994298666545,22453.7422726374
0.92565,1.0,6.12,408.0,72402.53407477989,57.29143507087712,0.4205138668214904,24.091842897406885,75036.71215281934,1822.7541413640336,22693.105191037215
0.92664,1.0,6.12,408.0,72087.68204046288,57.95476498017047,0.41971850721802134,24.324687443648408,74753.13182946369,1815.8655505132895,22936.936392143336
